,Unnamed: 0,Half,Time,Idactor2,EventName,BodyPart,TargetX,TargetY,Start Frame,IDactor1,Team,Start X,Start Y
1062,1062,1,2317026,0.0,Reception,foot,0.0,0.0,2317000.0,897314,Away,1550,2000
1063,1063,1,2317873,0.0,Running with ball,foot,0.0,0.0,2317800.0,897314,Away,1150,1700
1064,1064,1,2317886,0.0,Running with ball,foot,0.0,0.0,2317800.0,897314,Away,950,1500
1065,1065,1,2319285,0.0,Pass,foot,0.0,0.0,2319200.0,897314,Away,850,1500
1066,1066,1,2320454,0.0,Reception,foot,0.0,0.0,2320400.0,922857,Away,450,200
1067,1067,1,2321395,0.0,Pass,foot,0.0,0.0,2321300.0,922857,Away,150,0
1068,1068,1,2322386,0.0,Reception,foot,0.0,0.0,2322300.0,865302,Away,850,-2000
1069,1069,1,2324445,0.0,Pass,foot,0.0,0.0,2324400.0,865302,Away,1550,-1900
1070,1070,1,2325885,831314.0,Reception,foot,0.0,0.0,2325800.0,740462,Home,1950,-3213
1071,1071,1,2326536,0.0,Running with ball,foot,0.0,0.0,2326500.0,740462,Home,1750,-3027
1072,1072,1,2327875,0.0,Pass,foot,0.0,0.0,2327800.0,740462,Home,1150,-3120
1073,1073,1,2327995,0.0,Block,foot,0.0,0.0,2327900.0,865302,Away,850,-2934
1074,1074,1,2329133,0.0,Pass,foot,0.0,0.0,2329100.0,1058906,Away,950,-2747
1075,1075,1,2330236,0.0,Reception,foot,0.0,0.0,2330200.0,922857,Away,-550,-2467
1076,1076,1,2331534,0.0,Pass,foot,0.0,0.0,2331500.0,922857,Away,-650,-2467
1077,1077,1,2333616,0.0,Reception,foot,0.0,0.0,2333600.0,736418,Away,-2950,-700
1078,1078,1,2334746,0.0,Pass,foot,0.0,0.0,2334700.0,736418,Away,-2950,-800
1079,1079,1,2337495,0.0,Reception,foot,0.0,0.0,2337400.0,997427,Away,-950,2000
1080,1080,1,2338348,0.0,Running with ball,foot,0.0,0.0,2338300.0,997427,Away,350,2094
1081,1081,1,2339097,0.0,Running with ball,foot,0.0,0.0,2339000.0,997427,Away,350,1900
1082,1082,1,2340484,0.0,Running with ball,foot,0.0,0.0,2340400.0,997427,Away,750,2187
1083,1083,1,2340905,1169228.0,Running with ball,foot,0.0,0.0,2340900.0,997427,Away,1150,2281
1084,1084,1,2342854,0.0,Pass,foot,0.0,0.0,2342800.0,997427,Away,2250,2560
1085,1085,1,2343825,0.0,Pass,foot,0.0,0.0,2343800.0,1061291,Away,3350,2281
1086,1086,1,2345375,0.0,Cross,foot,0.0,0.0,2345300.0,734131,Away,4650,2934
1087,1087,1,2347514,0.0,Catch,0,0.0,0.0,2347500.0,869616,Home,4850,0
1088,1088,1,2362543,0.0,Drop kick,foot,0.0,0.0,2362500.0,869616,Home,3650,600
1089,1089,1,2365994,0.0,Pass,Header,0.0,0.0,2365900.0,551844,Away,-1650,1000
1090,1090,1,2368017,0.0,Pass,Header,0.0,0.0,2368000.0,1142529,Home,-150,1800
1091,1091,1,2369049,0.0,Reception,foot,0.0,0.0,2369000.0,551844,Away,-1750,1700
1092,1092,1,2369785,0.0,Running with ball,foot,0.0,0.0,2369700.0,551844,Away,-1650,2000
1093,1093,1,2370515,0.0,Running with ball,foot,0.0,0.0,2370500.0,551844,Away,-950,2094
1094,1094,1,2371794,0.0,Pass,foot,0.0,0.0,2371700.0,551844,Away,-450,2187
1095,1095,1,2373225,0.0,Reception,foot,0.0,0.0,2373200.0,734131,Away,550,3120
1096,1096,1,2377816,0.0,Running with ball,foot,0.0,0.0,2377800.0,734131,Away,1850,3120
1097,1097,1,2378444,0.0,Pass,foot,0.0,0.0,2378400.0,734131,Away,2450,3027
1098,1098,1,2379502,0.0,Reception,foot,0.0,0.0,2379500.0,617173,Away,1850,2654
1099,1099,1,2380271,0.0,Running with ball,foot,0.0,0.0,2380200.0,617173,Away,1850,2747
1100,1100,1,2380304,704169.0,Running with ball,foot,0.0,0.0,2380300.0,617173,Away,2050,2840
1101,1101,1,2381566,0.0,Running with ball,foot,0.0,0.0,2381500.0,617173,Away,2450,3027
1102,1102,1,2382115,0.0,Pass,foot,0.0,0.0,2382100.0,617173,Away,2250,3213
1103,1103,1,2382512,0.0,Clearance,foot,0.0,0.0,2382500.0,1142529,Home,2750,3027
1104,1104,1,2382960,0.0,Out for throw-in,0,0.0,0.0,2382900.0,0,Away,2650,3400
1105,1105,1,2392854,0.0,Pass,Hands (dropped),0.0,0.0,2392800.0,734131,Away,3350,3400
1106,1106,1,2394305,0.0,Reception,foot,0.0,0.0,2394300.0,349538,Home,4550,2467
1107,1107,1,2395327,0.0,Running with ball,foot,0.0,0.0,2395300.0,349538,Home,4850,2654
1108,1108,1,2396146,0.0,Pass,foot,0.0,0.0,2396100.0,349538,Home,4850,2840
1109,1109,1,2398145,997427.0,Pass,Header,0.0,0.0,2398100.0,1188348,Home,2050,3307
1110,1110,1,2399615,952727.0,Clearance uncontrolled,foot,0.0,0.0,2399600.0,551844,Away,950,3213
1111,1111,1,2400144,0.0,Out for throw-in,0,0.0,0.0,2400100.0,0,Away,950,3400
1112,1112,1,2418895,0.0,Pass,Hands (dropped),0.0,0.0,2418800.0,349538,Home,550,3400
1113,1113,1,2420651,0.0,Reception,foot,0.0,0.0,2420600.0,747138,Home,2450,1100
1114,1114,1,2422587,0.0,Running with ball,foot,0.0,0.0,2422500.0,747138,Home,2450,800
1115,1115,1,2423474,0.0,Pass,foot,0.0,0.0,2423400.0,747138,Home,2650,900
1116,1116,1,2425624,0.0,Pass,foot,0.0,0.0,2425600.0,740462,Home,1550,-2934
1117,1117,1,2426999,0.0,Pass,foot,0.0,0.0,2426900.0,704169,Home,950,-1700
1118,1118,1,2427991,0.0,Pass,foot,0.0,0.0,2427900.0,551844,Away,-850,-1900
1119,1119,1,2429160,0.0,Pass,foot,0.0,0.0,2429100.0,1058906,Away,450,-2281
1120,1120,1,2431776,0.0,Pass,foot,0.0,0.0,2431700.0,507914,Home,2450,-1300
1121,1121,1,2434255,0.0,Pass,foot,0.0,0.0,2434200.0,869616,Home,4450,200
1122,1122,1,2435976,0.0,Reception,foot,0.0,0.0,2435900.0,349538,Home,3150,2654
1123,1123,1,2437432,0.0,Pass,foot,0.0,0.0,2437400.0,349538,Home,2650,2934
1124,1124,1,2438773,0.0,Pass,foot,0.0,0.0,2438700.0,1169228,Home,-150,1600
1125,1125,1,2443476,997427.0,Reception,foot,0.0,0.0,2443400.0,1188348,Home,-4450,3120
1126,1126,1,2444086,0.0,Reception,foot,0.0,0.0,2444000.0,1188348,Home,-4450,3213
1127,1127,1,2444186,0.0,Running with ball,foot,0.0,0.0,2444100.0,1188348,Home,-4450,3213
1128,1128,1,2475613,0.0,Pass,foot,0.0,0.0,2475600.0,736418,Away,-4050,2374
1129,1129,1,2475715,0.0,Pass,foot,0.0,0.0,2475700.0,551844,Away,-3450,800
1130,1130,1,2478798,0.0,Reception,foot,0.0,0.0,2478700.0,865302,Away,-2650,-1500
1131,1131,1,2480506,0.0,Running with ball,foot,0.0,0.0,2480500.0,865302,Away,-2550,-1500
1132,1132,1,2481675,0.0,Pass,foot,0.0,0.0,2481600.0,865302,Away,-1950,-1900
1133,1133,1,2483260,0.0,Reception,foot,0.0,0.0,2483200.0,551844,Away,-2150,-300
1134,1134,1,2485757,0.0,Running with ball,foot,0.0,0.0,2485700.0,551844,Away,-2050,-100
1135,1135,1,2487185,0.0,Pass,foot,0.0,0.0,2487100.0,551844,Away,-1750,200
1136,1136,1,2490025,0.0,Pass,foot,0.0,0.0,2490000.0,922857,Away,250,1800
1137,1137,1,2491675,0.0,Reception,foot,0.0,0.0,2491600.0,997427,Away,1450,3027
1138,1138,1,2491995,0.0,Pass,foot,0.0,0.0,2491900.0,997427,Away,1350,3027
1139,1139,1,2492806,0.0,Reception,foot,0.0,0.0,2492800.0,734131,Away,3050,3307
1140,1140,1,2494386,0.0,Running with ball,foot,0.0,0.0,2494300.0,734131,Away,3250,3027
1141,1141,1,2494653,0.0,Pass,foot,0.0,0.0,2494600.0,734131,Away,3350,2747
1142,1142,1,2496644,0.0,Cross,foot,0.0,0.0,2496600.0,1061291,Away,4650,2187
1143,1143,1,2496764,0.0,Block,foot,0.0,0.0,2496700.0,747138,Home,4650,1800
1144,1144,1,2497783,0.0,Out for corner,0,0.0,0.0,2497700.0,0,Away,4650,1800
1145,1145,1,2525821,0.0,Pass,foot,0.0,0.0,2525800.0,617173,Away,5250,3400
1146,1146,1,2527605,0.0,Clearance,Header,0.0,0.0,2527600.0,952727,Home,3750,200
1147,1147,1,2530213,0.0,Shot not on target,foot,5250.0,290.0,2530200.0,997427,Away,2450,1000
1148,1148,1,2531501,0.0,Out for goal kick,0,0.0,0.0,2531500.0,0,Away,5250,300
1149,1149,1,2552784,0.0,Pass,foot,0.0,0.0,2552700.0,869616,Home,4850,200
1150,1150,1,2556047,0.0,Pass,Header,0.0,0.0,2556000.0,551844,Away,-1550,1500
1151,1151,1,2558101,0.0,Reception,foot,0.0,0.0,2558100.0,831314,Away,250,900
1152,1152,1,2559495,0.0,Running with ball,foot,0.0,0.0,2559400.0,831314,Away,450,800
1153,1153,1,2560064,0.0,Pass,foot,0.0,0.0,2560000.0,831314,Away,450,500
1154,1154,1,2561496,0.0,Reception,foot,0.0,0.0,2561400.0,897314,Away,1450,-1100
1155,1155,1,2561996,0.0,Running with ball,foot,0.0,0.0,2561900.0,897314,Away,1950,-1000
1156,1156,1,2563415,0.0,Running with ball,foot,0.0,0.0,2563400.0,897314,Away,2150,-1100
1157,1157,1,2565519,0.0,Pass,foot,0.0,0.0,2565500.0,897314,Away,2950,-1700
1158,1158,1,2566404,0.0,Reception,foot,0.0,0.0,2566400.0,1058906,Away,2750,-2654
1159,1159,1,2567896,0.0,Running with ball,foot,0.0,0.0,2567800.0,1058906,Away,2750,-2467
1160,1160,1,2568325,0.0,Running with ball,foot,0.0,0.0,2568300.0,1058906,Away,2650,-2374
1161,1161,1,2569366,0.0,Running with ball,foot,0.0,0.0,2569300.0,1058906,Away,2550,-2281
1162,1162,1,2570366,0.0,Running with ball,foot,0.0,0.0,2570300.0,1058906,Away,2350,-2187
1163,1163,1,2570517,0.0,Running with ball,foot,0.0,0.0,2570500.0,1058906,Away,2050,-2000
1164,1164,1,2571920,0.0,Pass,foot,0.0,0.0,2571900.0,1058906,Away,1950,-2000
1165,1165,1,2573501,0.0,Reception,foot,0.0,0.0,2573500.0,551844,Away,1050,-700
1166,1166,1,2575008,0.0,Pass,foot,0.0,0.0,2575000.0,551844,Away,1650,-300
1167,1167,1,2577016,0.0,Reception,foot,0.0,0.0,2577000.0,734131,Away,3250,2840
